561.0421, 1046.6, 0.0002240134
561.0421, 1087.791, 0.0002258318
561.0421, 1127.89, 0.0002284267
561.0421, 1168.045, 0.0002306934
561.0421, 1209.196, 0.0002337012
561.0421, 1249.452, 0.0002358739
561.0421, 1290.513, 0.0002371427
561.0421, 1330.683, 0.0002392912
561.0421, 1370.799, 0.0002394712
561.0421, 1412.001, 0.0002408883
561.0421, 1452.112, 0.0002412747
561.0421, 1492.241, 0.0002424818
561.0421, 1533.363, 0.0002440367
561.0421, 1573.577, 0.0002448045
561.0421, 1613.766, 0.0002472844
561.0421, 1654.828, 0.0002496158
561.0421, 1695.043, 0.0002515088
561.0421, 1735.107, 0.0002526289
561.0421, 1776.21, 0.0002528535
561.0421, 1816.362, 0.0002541634
561.0421, 1856.626, 0.0002535808
561.0421, 1897.747, 0.0002545769
561.0421, 1937.864, 0.0002550717
561.0421, 1978.993, 0.0002553804
561.0421, 2004.572, 0.0002582102
520.9071, 520.9071, 0.0001895677
520.9071, 561.7236, 0.0001918402
520.9071, 601.9012, 0.000194874
520.9071, 642.1276, 0.0001984666
520.9071, 683.2352, 0.0002011046
520.9071, 723.4072, 0.0002038321
520.9071, 763.5139, 0.0002057311
520.9071, 804.6605, 0.0002085334
520.9071, 844.8149, 0.0002114054
520.9071, 884.9551, 0.000214328
520.9071, 926.1233, 0.0002173187
520.9071, 966.2768, 0.0002207049
520.9071, 1006.47, 0.0002222806
520.9071, 1047.594, 0.000225351
520.9071, 1087.797, 0.0002261427
520.9071, 1128.876, 0.0002272449
520.9071, 1169.026, 0.0002292999
520.9071, 1209.202, 0.0002310341
520.9071, 1250.43, 0.0002334757
520.9071, 1290.521, 0.0002363705
520.9071, 1330.681, 0.0002384696
520.9071, 1371.77, 0.0002407648
520.9071, 1412.006, 0.0002419289
520.9071, 1452.111, 0.0002424803
520.9071, 1493.197, 0.0002428651
520.9071, 1533.369, 0.0002436989
520.9071, 1573.571, 0.0002439854
520.9071, 1614.696, 0.0002453758
520.9071, 1654.827, 0.0002474878
520.9071, 1695.036, 0.0002495722
520.9071, 1736.086, 0.0002514229
520.9071, 1776.205, 0.000253848
520.9071, 1817.319, 0.0002552352
520.9071, 1857.608, 0.0002553836
520.9071, 1897.75, 0.0002554658
520.9071, 1938.85, 0.0002557075
520.9071, 1979.003, 0.0002555671
520.9071, 2004.571, 0.0002566778
