# t (s)	mx ()	my ()	mz ()	B_excit (T)	mx01 (T)	my01 (T)	mz01 (T)	mx02 (T)	mx03 (T)	mx04 (T)	mx05 (T)	mx06 (T)	mx07 (T)	mx08 (T)	mx09 (T)	mx10 (T)	mx11 (T)	mx12 (T)	mx13 (T)	mx14 (T)	mx15 (T)	mx16 (T)	mx17 (T)	mx18 (T)	mx19 (T)	mx20 (T)	mx21 (T)	mx22 (T)	mx23 (T)	mx24 (T)	mx25 (T)	mx26 (T)	mx27 (T)	mx28 (T)	mx29 (T)	mx30 (T)	mx31 (T)	mx32 (T)	mx33 (T)	mx34 (T)	mx35 (T)	mx36 (T)	mx37 (T)	mx38 (T)	mx39 (T)	mx40 (T)	mx41 (T)	mx42 (T)	mx43 (T)	mx44 (T)	mx45 (T)	mx46 (T)	mx47 (T)	mx48 (T)	mx49 (T)	mx50 (T)	mx51 (T)	mx52 (T)	mx53 (T)	mx54 (T)	mx55 (T)	mx56 (T)	mx57 (T)	mx58 (T)	mx59 (T)	mx60 (T)	mx61 (T)
8.5618281041914e-09	0.09874273	0.9577143	8.41818e-06	-0.000998717	0.10161339	0.9574109	0.0026037158	0.09288895	0.09821781	0.10831723	0.10863314	0.10061227	0.097212	0.10324567	0.109287046	0.106760874	0.10017173	0.09964191	0.10594006	0.10960051	0.10494483	0.09913689	0.10208694	0.10915348	0.107857056	0.10162714	0.100721195	0.10579055	0.108470455	0.10515572	0.10147677	0.102948524	0.10686512	0.10721184	0.10375314	0.101842396	0.10424673	0.107223034	0.10608394	0.102514334	0.102343455	0.10578256	0.10685478	0.103951156	0.10199625	0.103781804	0.10600566	0.105106354	0.102640286	0.10229842	0.10414952	0.10496033	0.10331428	0.10149079	0.10183912	0.103260145	0.102906436	0.10058142	0.09911316	0.099712014	0.09979473	0.09732091	0.09388633	0.09157079	0.08926109	0.084167585	0.075285554
8.570341166546134e-09	0.0987498	0.95772594	-6.5744935e-06	-0.00083026686	0.10747869	0.95721817	0.0020384383	0.09620389	0.094702415	0.10414803	0.109932475	0.10482949	0.09791206	0.09974793	0.10710633	0.109016165	0.10327173	0.098917425	0.10255869	0.108790986	0.108060986	0.10124428	0.09956578	0.106365025	0.10945133	0.104473464	0.100372426	0.10317849	0.107765354	0.10717758	0.10294248	0.10173311	0.10501685	0.10751691	0.10562749	0.10241059	0.10268646	0.10595498	0.107113786	0.104203664	0.10191063	0.10400909	0.10668202	0.105496675	0.10269666	0.102665246	0.10494972	0.10568017	0.10382646	0.10227145	0.10305295	0.10449212	0.1041296	0.10231723	0.101429366	0.10225259	0.10286424	0.10157167	0.099547446	0.09890944	0.099062905	0.097781144	0.09475496	0.091521114	0.08843058	0.08379953	0.075844906
8.58097989677363e-09	0.09870891	0.95774007	-2.1016793e-05	-0.00017651521	0.11112918	0.95706016	0.00025141815	0.10322682	0.09459231	0.0983241	0.10770055	0.10901911	0.101760134	0.09766041	0.10268618	0.10895877	0.10741776	0.100895084	0.099413976	0.1053847	0.10979768	0.10550381	0.09920509	0.10200856	0.10870157	0.107951306	0.10225744	0.10083268	0.1052249	0.10823865	0.10564457	0.101877466	0.10261631	0.106338814	0.107355475	0.10431195	0.101874635	0.10370578	0.10697872	0.10642563	0.10281082	0.10213299	0.105246	0.10673618	0.10440767	0.10216896	0.10323327	0.10546585	0.10528959	0.103045925	0.10202827	0.10333408	0.10458629	0.10362703	0.101564616	0.10101513	0.102202795	0.10254632	0.100571595	0.09831592	0.09785553	0.09789721	0.095928974	0.091880016	0.08748293	0.08303287	0.0763443
8.59160466582147e-09	0.09863766	0.9577436	-2.2617802e-05	0.0005839969	0.10875959	0.9571101	-0.0016862279	0.10937335	0.09915024	0.09513469	0.102585636	0.109676726	0.10662843	0.09920921	0.09894356	0.105840325	0.10950922	0.104852796	0.099210165	0.10133105	0.108232796	0.10910352	0.1020488	0.09917937	0.1054263	0.109376386	0.10557287	0.10080219	0.102337874	0.10712358	0.107753195	0.103727944	0.10147624	0.104151964	0.10744651	0.10641958	0.102744706	0.102014385	0.10539085	0.10750948	0.104751274	0.1016845	0.10331004	0.10652998	0.10604845	0.10292026	0.10206156	0.10437121	0.10590399	0.104251206	0.10195488	0.10221509	0.104180105	0.104493685	0.102319315	0.100500844	0.10126105	0.10268687	0.10153397	0.09849859	0.09701657	0.09745395	0.09653408	0.0924885	0.08716844	0.08237009	0.076346524
8.600102856909969e-09	0.09858796	0.9577412	-1.3723736e-05	0.0009534244	0.10339381	0.95725745	-0.0025381069	0.11107041	0.104349375	0.09586939	0.09849664	0.107310206	0.10924302	0.10249563	0.098016806	0.10238098	0.108784094	0.10782977	0.101310894	0.09930386	0.10518904	0.10998963	0.10550977	0.09923188	0.1023035	0.108398505	0.107899174	0.1025068	0.10097946	0.10508545	0.108118095	0.10569798	0.1019745	0.10257019	0.10626897	0.10737804	0.104322836	0.10178157	0.10370786	0.107079454	0.10626253	0.102571465	0.10220056	0.10537972	0.10662222	0.10413144	0.10201836	0.10330122	0.10550941	0.1050305	0.102631815	0.10181689	0.103385724	0.10449616	0.10306664	0.10084058	0.10069388	0.102122426	0.10185564	0.09914375	0.096969426	0.09687027	0.096343614	0.09290578	0.08751755	0.08219416	0.07597896
8.610717069071708e-09	0.098566756	0.95773613	4.3542814e-06	0.00088049605	0.09578742	0.9574481	-0.0021869212	0.10808676	0.10945929	0.100419804	0.096005246	0.10225547	0.10924072	0.10705646	0.100032024	0.09906675	0.10534736	0.10940875	0.10541708	0.0995837	0.10109552	0.10804192	0.10910312	0.10215565	0.099770725	0.10515688	0.10891139	0.105705455	0.10133864	0.10241189	0.10669065	0.107510366	0.10403791	0.1018139	0.103990346	0.107055604	0.10638712	0.10303705	0.102165624	0.10519747	0.1071325	0.10466747	0.10207236	0.10344807	0.10604973	0.105631344	0.1031085	0.10240639	0.10416264	0.10527486	0.10396304	0.102194354	0.10231525	0.10363555	0.10370208	0.10198583	0.10058047	0.10093333	0.10149246	0.10016048	0.097719826	0.0962286	0.09538575	0.093073785	0.08848057	0.082529165	0.075293645
8.621330977394343e-09	0.09860147	0.9577263	1.9769428e-05	0.00027312283	0.09149025	0.95757043	-0.00050880684	0.10128684	0.11020051	0.106319316	0.097734146	0.09778744	0.10572006	0.10953934	0.104329966	0.09870433	0.10112058	0.107793674	0.10880529	0.10273311	0.09899326	0.103901036	0.10988779	0.10651168	0.10013841	0.101564206	0.10731324	0.10825428	0.10370997	0.101107106	0.104039565	0.10760337	0.10649006	0.10279535	0.10212496	0.10527856	0.10739014	0.105249986	0.102094546	0.102926716	0.10641559	0.10664655	0.103371225	0.10207186	0.10441159	0.10627176	0.10481676	0.10249186	0.102655195	0.10459636	0.10506762	0.10330155	0.101763606	0.102329955	0.10365904	0.10326292	0.10117212	0.099892914	0.100510225	0.10083176	0.09891929	0.096042834	0.0941923	0.092766985	0.089468904	0.08327309	0.074750766
8.631937437990486e-09	0.098670974	0.95771396	2.3222063e-05	-0.00049954245	0.09310742	0.95759	0.0014774746	0.094800144	0.10612793	0.10998572	0.10262965	0.09661711	0.10082121	0.10843958	0.108300515	0.10151161	0.09867103	0.103968285	0.10941909	0.10683663	0.100154996	0.10008161	0.107390225	0.10965578	0.103181854	0.09980079	0.10407565	0.10860669	0.10665208	0.101961836	0.10177563	0.10592248	0.10784174	0.10491533	0.10180343	0.10312609	0.1067256	0.10707625	0.10353577	0.10164547	0.10454808	0.107306965	0.105307534	0.102086164	0.10270376	0.10566464	0.10610519	0.10350507	0.10190266	0.10340793	0.105275504	0.104465924	0.10206524	0.10137253	0.10296475	0.10389715	0.10210952	0.09963287	0.09950594	0.100750506	0.09983958	0.09642566	0.093488045	0.092172414	0.08988298	0.0839741	0.07467973
8.640423184179192e-09	0.09872338	0.9577111	1.5670148e-05	-0.00091794966	0.098114975	0.95750374	0.0024661284	0.09254857	0.1009977	0.10973272	0.1068526	0.09861549	0.09792338	0.105360694	0.109577924	0.10493837	0.0990526	0.10086509	0.107596084	0.1091148	0.103020236	0.09885713	0.1039982	0.1099607	0.10633277	0.10048289	0.1016191	0.10711153	0.10820144	0.103891045	0.10119642	0.10396348	0.107542746	0.106570706	0.10282436	0.102022626	0.105234444	0.107489094	0.10520916	0.10188907	0.10297966	0.10658116	0.1065215	0.10312351	0.10199885	0.10450708	0.106286526	0.104581095	0.10217495	0.1025749	0.10468995	0.10495423	0.102813944	0.101264544	0.10221608	0.103663184	0.1027252	0.10011242	0.099105276	0.10016119	0.09998491	0.09699405	0.09358144	0.091731526	0.0896156	0.084210746	0.075002655
8.651024683535707e-09	0.098751456	0.95772165	-1.8797583e-06	-0.0009243688	0.10581611	0.9572806	0.002320122	0.09484158	0.09552058	0.105597965	0.10981841	0.10350378	0.097426236	0.10073062	0.10798723	0.10850971	0.10221168	0.098914705	0.10359151	0.10925317	0.10719046	0.100394405	0.10018103	0.10738543	0.109155245	0.10351526	0.10028283	0.10397618	0.10814369	0.10662634	0.10238087	0.101998426	0.10563602	0.10753251	0.10504401	0.10211896	0.10312303	0.106433354	0.10688292	0.103622794	0.10192782	0.10457059	0.106845	0.10503947	0.102394104	0.102960676	0.10533611	0.10557044	0.10343383	0.10221292	0.1033928	0.10469942	0.10390589	0.10202039	0.10151685	0.102594174	0.10293426	0.10126486	0.09936338	0.099145874	0.099335656	0.09766907	0.09445911	0.09150535	0.08870431	0.083950646	0.07567467
8.661628010505368e-09	0.09872345	0.9577371	-1.8317565e-05	-0.00037083292	0.11074555	0.9570842	0.00076873053	0.10134839	0.09412561	0.099672146	0.10862858	0.108221695	0.10057379	0.097858615	0.103856586	0.10930889	0.10648622	0.10013749	0.099978514	0.10639674	0.10965325	0.10437184	0.0989611	0.10307027	0.109191015	0.107193686	0.10156494	0.1012364	0.10596967	0.108173974	0.10495515	0.10165774	0.10314945	0.10676245	0.10703288	0.10374934	0.10192876	0.10427848	0.1071674	0.10592276	0.1024456	0.102501184	0.10570075	0.10654656	0.103941955	0.10217615	0.10365188	0.10562072	0.10497494	0.102785945	0.10221542	0.10365612	0.10455299	0.103311196	0.10146492	0.101288915	0.10242228	0.10236584	0.10029396	0.098400615	0.09815599	0.09792672	0.0956635	0.09175594	0.08768315	0.08323801	0.076258436
8.670104993941876e-09	0.098671116	0.9577431	-2.3736357e-05	0.00025634965	0.11057581	0.9570622	-0.0008667075	0.10696328	0.09662092	0.096076824	0.10509027	0.10989967	0.1044821	0.09806459	0.10039198	0.10755756	0.10894867	0.10295994	0.09888828	0.10308324	0.109328754	0.10770375	0.10042066	0.100127794	0.10713633	0.109080575	0.10399861	0.10048178	0.10356743	0.10788421	0.10697048	0.10273247	0.101768635	0.10518373	0.107622616	0.10551087	0.10215114	0.1026388	0.10624612	0.10722284	0.10380868	0.10166662	0.10417413	0.10681931	0.10538882	0.10244163	0.10246386	0.10494299	0.10577353	0.10369895	0.10185416	0.102672115	0.10447042	0.10420176	0.10192521	0.10061425	0.101691246	0.1027487	0.10114886	0.09831595	0.097311124	0.09771543	0.09636639	0.09220537	0.087211	0.08262974	0.07641626
8.68069526961192e-09	0.0986017	0.9577421	-1.7399441e-05	0.00087124435	0.105340585	0.9572043	-0.0023627258	0.110919975	0.102658406	0.09529997	0.099691905	0.108313605	0.10861523	0.10131504	0.098066054	0.103499286	0.109264545	0.10699312	0.10046614	0.09976823	0.106267355	0.10993622	0.10435505	0.09895748	0.10327421	0.10892112	0.10724972	0.101812296	0.10126585	0.105799325	0.10815162	0.10507255	0.10168073	0.103014536	0.106736355	0.10716266	0.103756584	0.10173668	0.10424805	0.1073473	0.105829425	0.10217964	0.10247509	0.10582226	0.106536455	0.103718534	0.10193447	0.10363137	0.10572115	0.1048262	0.10235711	0.1018819	0.10367062	0.10457077	0.10283358	0.10066109	0.10084119	0.10236205	0.101811185	0.0989022	0.096915945	0.09706485	0.09647217	0.09279155	0.08735132	0.082208775	0.076127246
8.691283537336952e-09	0.09856691	0.9577377	-5.54327e-07	0.00095958513	0.09763142	0.9574004	-0.0024313058	0.10936494	0.10845461	0.09896038	0.09626819	0.10365111	0.1096232	0.10596621	0.09920132	0.099702634	0.10642906	0.1093093	0.10432498	0.099201836	0.102063924	0.10883872	0.108357266	0.101142205	0.10018183	0.10613966	0.10890501	0.1048457	0.101008765	0.10302795	0.10723037	0.10717373	0.103405364	0.10185041	0.10460084	0.107298054	0.10589208	0.10257365	0.10245867	0.10578697	0.107059255	0.104080744	0.101954065	0.10394356	0.10632928	0.1052965	0.10273075	0.10255527	0.10456691	0.10530637	0.103605635	0.10200773	0.102568835	0.10393191	0.103591084	0.10163956	0.1005356	0.10126036	0.10166479	0.099904746	0.0974535	0.096362635	0.09568639	0.09307528	0.08819922	0.08238877	0.075476624
8.701871320996648e-09	0.09858776	0.95772946	1.6605853e-05	0.00046817496	0.09210462	0.9575443	-0.0010316479	0.10324024	0.11050924	0.10484578	0.096886516	0.09872991	0.10689841	0.10920797	0.103111096	0.09846054	0.102155134	0.10850875	0.108132	0.10172522	0.09925931	0.105076455	0.11001199	0.10536145	0.099726364	0.102415726	0.10796543	0.107750215	0.10295141	0.101244606	0.1047639	0.10776664	0.10589966	0.10239417	0.10250779	0.10583732	0.107269324	0.10464243	0.10195808	0.10348536	0.10675541	0.10622106	0.10292595	0.102318674	0.10489281	0.10622139	0.104371	0.10236539	0.10300847	0.10484914	0.1048448	0.10297297	0.101830475	0.10267108	0.10374007	0.102957964	0.10095865	0.10010886	0.100797996	0.10071762	0.09859872	0.09603281	0.09448379	0.09288522	0.089242026	0.08306057	0.07485742
8.71033937845515e-09	0.09863708	0.9577194	2.346181e-05	-0.00015067619	0.09160234	0.9575938	0.0005957778	0.09749834	0.10852222	0.10875575	0.100123644	0.09664922	0.103082456	0.109406434	0.10667093	0.09987944	0.09944706	0.105887815	0.10955362	0.10498594	0.09922105	0.101655915	0.108906314	0.108491674	0.101508774	0.100286	0.1056789	0.1087699	0.10532999	0.101293735	0.102670684	0.106875114	0.10742785	0.10387005	0.10173618	0.10409323	0.10723674	0.1063509	0.10272133	0.10205188	0.10550048	0.10721976	0.10440697	0.101883814	0.103429355	0.10609146	0.10562607	0.10295041	0.10211063	0.103977755	0.105313145	0.10396613	0.10181663	0.10172542	0.10334559	0.103716254	0.101661615	0.09962976	0.09993041	0.10088872	0.09948913	0.09618242	0.093712926	0.09246054	0.08978679	0.083683275	0.07464297
8.7209203528361e-09	0.09870817	0.9577111	1.9113162e-05	-0.0008128561	0.09618884	0.95754254	0.0022298456	0.092917666	0.10276757	0.11016164	0.10553797	0.09768885	0.09869438	0.10653758	0.10939808	0.10376447	0.09867115	0.10180326	0.10839807	0.108539335	0.101950996	0.09904196	0.10519356	0.11011116	0.10528631	0.100037694	0.102356255	0.10776832	0.10782199	0.10316761	0.101234995	0.104621984	0.10778325	0.106076695	0.1023889	0.102303304	0.10580118	0.107468985	0.10464266	0.10167987	0.10346549	0.10694185	0.10619534	0.102697425	0.102138	0.10492557	0.106325045	0.10423	0.101995155	0.102810845	0.1049474	0.10485216	0.102528304	0.10122286	0.10246176	0.103811964	0.10254885	0.09988729	0.09917963	0.10039532	0.10000396	0.09679069	0.093478136	0.091859125	0.08975998	0.0841724	0.07486183
8.731502745907631e-09	0.09874968	0.9577178	3.2382277e-06	-0.0009845281	0.1038251	0.9573472	0.0025174043	0.09369722	0.09670933	0.10703062	0.109396406	0.10206852	0.09717264	0.10191636	0.108743735	0.10775046	0.101140425	0.099133626	0.104729526	0.1095398	0.10614441	0.09968041	0.10104792	0.108356036	0.108621046	0.10252906	0.10039181	0.10487482	0.108401835	0.10594623	0.1018753	0.10240354	0.106265225	0.10743804	0.1044174	0.10193498	0.10366664	0.10686756	0.10653061	0.103044614	0.10206654	0.10517479	0.106914565	0.104517885	0.10214926	0.10333162	0.10569536	0.10538342	0.10302908	0.10221352	0.10376162	0.10485927	0.10362691	0.101733394	0.10165161	0.1029364	0.10294893	0.10092338	0.09920835	0.099415936	0.09958621	0.09751252	0.094159976	0.09151826	0.088985816	0.08407619	0.07548272
8.742086777939028e-09	0.09873658	0.9577336	-1.4621035e-05	-0.00056186854	0.10990025	0.9571256	0.001284656	0.099368304	0.0940039	0.1012512	0.10936922	0.10714525	0.0994368	0.09833198	0.105101585	0.10943148	0.10536612	0.09949165	0.10076203	0.107381344	0.10926857	0.10318561	0.09897181	0.10428508	0.10950168	0.10625872	0.1009717	0.10183482	0.10671895	0.10795297	0.10420645	0.101559445	0.10379012	0.107131906	0.10659679	0.103209935	0.10212045	0.10491043	0.107246436	0.10532195	0.10214822	0.102984495	0.106129386	0.10624616	0.10345705	0.102272525	0.104116894	0.105713114	0.104588486	0.10254703	0.10247152	0.1039828	0.10444936	0.102949366	0.10140435	0.101618044	0.102620326	0.102113165	0.09999976	0.098541625	0.09848775	0.097912334	0.09534722	0.091644034	0.08793162	0.08345258	0.076131
8.7505515338233e-09	0.098690994	0.9577419	-2.292194e-05	4.1572686e-05	0.11107484	0.9570571	-0.00031627502	0.105175585	0.09545314	0.0970662	0.10647459	0.10961176	0.10311629	0.0977251	0.1014853	0.10836641	0.10829271	0.101877026	0.09901739	0.10420793	0.10967341	0.106658235	0.09970992	0.10100258	0.10801927	0.10861137	0.10308307	0.10055849	0.104392886	0.108150885	0.106356844	0.10225562	0.10212978	0.10577665	0.10754539	0.104918174	0.10196229	0.103152566	0.10665261	0.106873564	0.10327836	0.10182931	0.10471092	0.106840774	0.10492156	0.102263175	0.10280724	0.10522789	0.10557679	0.103366315	0.10189905	0.102990575	0.10456027	0.10394008	0.10172722	0.10078323	0.10195365	0.10268436	0.10086997	0.098284	0.097560816	0.09782698	0.096178286	0.09203886	0.08731908	0.082821675	0.076400414
8.761127856656921e-09	0.09861911	0.9577427	-2.0521673e-05	0.0007439891	0.10719651	0.95715606	-0.0020683943	0.11033222	0.10085618	0.09503982	0.10110666	0.109136984	0.107711844	0.100174464	0.09838417	0.10470218	0.10952585	0.10596589	0.09973008	0.100451045	0.10730657	0.10962726	0.10315798	0.0989508	0.10437651	0.10927176	0.10643947	0.101216614	0.101738505	0.10651479	0.10803574	0.104396224	0.10150805	0.10355679	0.10713646	0.106827125	0.10321085	0.101830006	0.10483203	0.10749078	0.105302826	0.10186461	0.102851786	0.10622191	0.106344044	0.10330363	0.10194421	0.10399439	0.10586025	0.104560085	0.10212134	0.10201733	0.10394564	0.10457189	0.10257616	0.10054458	0.10103958	0.10256068	0.1017015	0.09867756	0.096930854	0.09726856	0.09654121	0.09264925	0.08723078	0.08226907	0.07625507
8.771706151549297e-09	0.09857136	0.957739	-5.7484394e-06	0.0009978354	0.09972695	0.957351	-0.002573496	0.110341266	0.10710678	0.09759851	0.096854255	0.10509456	0.10973404	0.10471027	0.098545425	0.100573115	0.10745716	0.108962044	0.10316229	0.09902227	0.103168435	0.109457746	0.10739766	0.10025427	0.10084086	0.10710692	0.10869326	0.10393469	0.100840226	0.103763744	0.10768864	0.10670848	0.10279963	0.102011636	0.105238475	0.10742473	0.105318524	0.102186695	0.10286786	0.10633962	0.10685461	0.10347397	0.101939596	0.10448133	0.1065311	0.10489545	0.102398075	0.10277616	0.104959436	0.10526894	0.10323015	0.101876326	0.102863595	0.10419722	0.10343049	0.101306506	0.10054986	0.101603985	0.10179252	0.099622466	0.09722291	0.09653572	0.09597329	0.09304435	0.08792162	0.08227981	0.07567178
8.780166889631657e-09	0.0985709	0.95773387	9.08207e-06	0.00076243165	0.09418942	0.9574862	-0.0018422361	0.10652409	0.11013831	0.10198546	0.09604728	0.10089222	0.10860102	0.1080025	0.101029076	0.09864078	0.104210794	0.10930252	0.10650082	0.10020213	0.10026403	0.10706265	0.109614626	0.10324448	0.09955998	0.10417688	0.108742	0.10650903	0.10179835	0.101878	0.10605078	0.107724465	0.10471592	0.10191856	0.10340364	0.10668141	0.10676642	0.10356903	0.102005266	0.104585275	0.10710042	0.10526123	0.10229225	0.1029797	0.10568546	0.10591618	0.10354998	0.10232012	0.1037342	0.10518115	0.10431461	0.10244029	0.102100894	0.10330619	0.103763044	0.10234221	0.10067663	0.10061797	0.101278	0.10039522	0.09801977	0.096124634	0.09506411	0.093036376	0.08876562	0.08270227	0.07512249
8.790744677682896e-09	0.09861772	0.9577228	2.2002783e-05	6.946036e-05	0.09132813	0.9575825	2.763891e-05	0.09939471	0.10954376	0.10761003	0.09879393	0.097095005	0.10446503	0.10960848	0.105501056	0.0991645	0.10022323	0.10694133	0.1092967	0.10383234	0.09898535	0.10276515	0.10951098	0.10751816	0.10070448	0.100874	0.10657953	0.10859382	0.104483925	0.10111047	0.10334189	0.10730714	0.1069986	0.10328971	0.101878524	0.10469812	0.107360385	0.1057907	0.10235808	0.102464184	0.10600782	0.10698629	0.10386253	0.10191937	0.10392078	0.10622825	0.105244465	0.10268827	0.10235017	0.10430823	0.105228744	0.10363351	0.10176029	0.102018796	0.10352928	0.10351251	0.1014028	0.09973526	0.1002273	0.10089208	0.09921442	0.096090734	0.093935974	0.0926264	0.08964934	0.0834796	0.07468108
8.801316399508316e-09	0.09868934	0.957712	2.1679563e-05	-0.0006650589	0.09444343	0.95756817	0.0018806902	0.093716815	0.10456072	0.110237695	0.10404831	0.096990965	0.09971481	0.107612915	0.10894219	0.10256058	0.09854334	0.10289951	0.10904361	0.107751735	0.10095645	0.09947113	0.10636912	0.10997693	0.10416411	0.099805266	0.10323204	0.1082913	0.10726898	0.102484405	0.10143618	0.1053055	0.10788172	0.10549497	0.1020345	0.10269048	0.10631335	0.10730175	0.104052685	0.10160707	0.10401977	0.10719744	0.105770566	0.10233291	0.1023821	0.105327345	0.10626381	0.10386085	0.1019008	0.10310217	0.10515532	0.104684524	0.10227035	0.10126523	0.10272685	0.10389381	0.102333754	0.099723384	0.099325724	0.10060555	0.099954285	0.09659292	0.09344827	0.09201511	0.08985387	0.08409014	0.07475074
8.811892041718082e-09	0.09874259	0.9577144	8.29017e-06	-0.0009989496	0.101658784	0.9574086	0.0026002668	0.09290877	0.0981906	0.10828798	0.10864698	0.100641854	0.09721017	0.103217974	0.10928111	0.10678379	0.100181356	0.09961025	0.10589384	0.10959971	0.104990095	0.09916495	0.102082394	0.109142564	0.10785492	0.10161162	0.100713365	0.105783895	0.10847703	0.10517211	0.10148031	0.1029244	0.106833994	0.10720595	0.103776895	0.1018673	0.10425722	0.10719476	0.10606814	0.10252763	0.10233361	0.10576801	0.106867574	0.10397141	0.101996385	0.10375642	0.10599407	0.10513082	0.1026572	0.10228966	0.1041383	0.10496036	0.103323735	0.10149896	0.10183884	0.103256725	0.10290902	0.10058896	0.09911573	0.09970809	0.099794075	0.09732876	0.09389426	0.091570586	0.08925617	0.08416621	0.075289294
